longitude,latitude,start_date,end_date,label,cube,time_series
-48.491372308099066,-3.7606765553286166,2001-01-01,2023-01-01,caqui,NA,NA
-48.4911168147301,-3.7609918859835734,2001-01-01,2023-01-01,capueiro,NA,NA
-48.491125810797115,-3.760991722153376,2001-01-01,2023-01-01,pau para tudo,NA,NA
-48.491160531671014,-3.760918793194285,2001-01-01,2023-01-01,capueiro,NA,NA
-48.491142380977664,-3.7609100730925538,2001-01-01,2023-01-01,jatereu,NA,NA
-48.4911340174822,-3.7609463827822114,2001-01-01,2023-01-01,capueiro,NA,NA
-48.49108974863812,-3.760987840038507,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.49109740162419,-3.760910865134311,2001-01-01,2023-01-01,capueiro,NA,NA
-48.491496775263535,-3.759717122615798,2001-01-01,2023-01-01,jatereu,NA,NA
-48.49149751734822,-3.759708068410375,2001-01-01,2023-01-01,arataciu,NA,NA
-48.49150810631704,-3.7596961322976927,2001-01-01,2023-01-01,casca seca,NA,NA
-48.49150026272292,-3.7596592064048497,2001-01-01,2023-01-01,jatereu,NA,NA
-48.49147043274011,-3.7596000733033876,2001-01-01,2023-01-01,arataciu,NA,NA
-48.49148509375381,-3.7595636552285536,2001-01-01,2023-01-01,capueiro,NA,NA
-48.491415665768,-3.7596563502156384,2001-01-01,2023-01-01,angelim rajado,NA,NA
-48.49146048866685,-3.7595460138284396,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.49149689861724,-3.7595182448700344,2001-01-01,2023-01-01,louro preto,NA,NA
-48.491415593216125,-3.7595492645852677,2001-01-01,2023-01-01,inga,NA,NA
-48.491468221275156,-3.7594735582535637,2001-01-01,2023-01-01,macucu,NA,NA
-48.491405322227635,-3.759472346384607,2001-01-01,2023-01-01,breu branco,NA,NA
-48.491476221248625,-3.7594164685086637,2001-01-01,2023-01-01,ata preta,NA,NA
-48.49149890543288,-3.7596845457982493,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.49141132275956,-3.7594593847449196,2001-01-01,2023-01-01,macucu,NA,NA
-48.49150151902843,-3.7593192987552646,2001-01-01,2023-01-01,taxi preto,NA,NA
-48.49148079678197,-3.759317856105984,2001-01-01,2023-01-01,jatereu,NA,NA
-48.491468371691425,-3.7594797950940744,2001-01-01,2023-01-01,macaranduba,NA,NA
-48.49145650802549,-3.759318283125162,2001-01-01,2023-01-01,casca seca,NA,NA
-48.49146109682112,-3.7595784448967056,2001-01-01,2023-01-01,louro preto,NA,NA
-48.49149051860577,-3.7593077341806307,2001-01-01,2023-01-01,murta,NA,NA
-48.49135916400145,-3.759412199074831,2001-01-01,2023-01-01,taxi branco,NA,NA
-48.49136058513997,-3.759493529524616,2001-01-01,2023-01-01,morta,NA,NA
-48.4913253912943,-3.7595393514082254,2001-01-01,2023-01-01,abiurana vermelha,NA,NA
-48.49127646220501,-3.7593142296150885,2001-01-01,2023-01-01,jatereu,NA,NA
-48.491249474105125,-3.7593147030684837,2001-01-01,2023-01-01,jarana,NA,NA
-48.49114468201934,-3.7594973442389445,2001-01-01,2023-01-01,jatereu,NA,NA
-48.491081868357824,-3.7595074936943957,2001-01-01,2023-01-01,abiurana branca,NA,NA
-48.49114547232418,-3.7595425288214437,2001-01-01,2023-01-01,taxi preto,NA,NA
-48.491308030928685,-3.7595758159157397,2001-01-01,2023-01-01,jutai pororoca,NA,NA
-48.49131702695641,-3.759575661111962,2001-01-01,2023-01-01,seringarana,NA,NA
-48.49147646301279,-3.7596852583256575,2001-01-01,2023-01-01,inga branco,NA,NA
-48.491498210299284,-3.7596447754025197,2001-01-01,2023-01-01,jatereu,NA,NA
-48.491348129989845,-3.7592934495649883,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.49147122215878,-3.7596452578942445,2001-01-01,2023-01-01,macucu branco,NA,NA
-48.49144423404466,-3.759645731346897,2001-01-01,2023-01-01,louro preto,NA,NA
-48.4914342908743,-3.7595916718750315,2001-01-01,2023-01-01,capueiro,NA,NA
-48.49142624196025,-3.7596460499942705,2001-01-01,2023-01-01,açoita cavalo,NA,NA
-48.49140840849943,-3.759655398330513,2001-01-01,2023-01-01,capueiro,NA,NA
-48.491406671043904,-3.759555999463795,2001-01-01,2023-01-01,axixa,NA,NA
-48.49136358689945,-3.759665229154058,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.491300299201285,-3.7596482714821127,2001-01-01,2023-01-01,jatereu,NA,NA
-48.4913077155341,-3.759557738467348,2001-01-01,2023-01-01,tento,NA,NA
-48.49125484499391,-3.7596219564371687,2001-01-01,2023-01-01,inga branco,NA,NA
-48.491165201805444,-3.7596416180654093,2001-01-01,2023-01-01,jatereu,NA,NA
-48.49120891770184,-3.7595685252210806,2001-01-01,2023-01-01,inga amarelo,NA,NA
-48.49120262102282,-3.759568633584541,2001-01-01,2023-01-01,jatereu,NA,NA
-48.4911637798203,-3.7595602785867803,2001-01-01,2023-01-01,jatereu,NA,NA
-48.4911554163757,-3.759596588286925,2001-01-01,2023-01-01,andirobarana,NA,NA
-48.491092444111366,-3.7595976990131,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48608718834826,-3.7585763975174897,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48608628869957,-3.7585763678017625,2001-01-01,2023-01-01,breu barrote,NA,NA
-48.48603023058506,-3.758584602245746,2001-01-01,2023-01-01,capueiro,NA,NA
-48.485959950917064,-3.7586877964265244,2001-01-01,2023-01-01,louro,NA,NA
-48.4860044793741,-3.7585729588550922,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48588208521576,-3.7586017713491926,2001-01-01,2023-01-01,inga branco,NA,NA
-48.485807364752446,-3.758572352773521,2001-01-01,2023-01-01,breu branco,NA,NA
-48.48581253211731,-3.758657064980368,2001-01-01,2023-01-01,abiu cutite,NA,NA
-48.48577855970841,-3.7585723779428877,2001-01-01,2023-01-01,burangica,NA,NA
-48.48574289391257,-3.758651314142992,2001-01-01,2023-01-01,acariquara,NA,NA
-48.48575607189858,-3.758601533519607,2001-01-01,2023-01-01,capueiro,NA,NA
-48.485755145367655,-3.758602407548885,2001-01-01,2023-01-01,iperana,NA,NA
-48.4859109884719,-3.758835945127826,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.48604150165212,-3.758984621828155,2001-01-01,2023-01-01,iperana,NA,NA
-48.4858531935691,-3.758960767712924,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.48590934408495,-3.758890151688143,2001-01-01,2023-01-01,iperana,NA,NA
-48.485930070318936,-3.758800362554655,2001-01-01,2023-01-01,tauari,NA,NA
-48.486063871361495,-3.758840626114517,2001-01-01,2023-01-01,morta,NA,NA
-48.48594252178344,-3.75898340468279,2001-01-01,2023-01-01,iperana,NA,NA
-48.4859474842549,-3.7589681805729547,2001-01-01,2023-01-01,jatereu,NA,NA
-48.48592936123185,-3.7589721501812803,2001-01-01,2023-01-01,jatereu,NA,NA
-48.48594372708117,-3.7589436489848045,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48596231697676,-3.7589243247690627,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48595781957994,-3.7589241942675335,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48600730952353,-3.7589247983194185,2001-01-01,2023-01-01,jatereu,NA,NA
-48.485926919559326,-3.7589042569599633,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.485918227697276,-3.7588940457392135,2001-01-01,2023-01-01,bacabeira,NA,NA
-48.48594613852065,-3.7588641556674256,2001-01-01,2023-01-01,capueiro,NA,NA
-48.485977477657244,-3.7588696330715377,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48601002206042,-3.7588353638126284,2001-01-01,2023-01-01,jatereu,NA,NA
-48.48601830259118,-3.7588591311925117,2001-01-01,2023-01-01,jatereu,NA,NA
-48.485957762479266,-3.7587777024337456,2001-01-01,2023-01-01,caramuxi,NA,NA
-48.48602545785426,-3.7587716346738547,2001-01-01,2023-01-01,iperana,NA,NA
-48.48603151625326,-3.7587202788756913,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.485959241965574,-3.758728918333659,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.4859697152896,-3.7586804133084484,2001-01-01,2023-01-01,breu branco,NA,NA
-48.48594221490924,-3.75869674722402,2001-01-01,2023-01-01,abiurana casca fina,NA,NA
-48.48602422142373,-3.7586639947850045,2001-01-01,2023-01-01,amapa doce,NA,NA
-48.48603529694576,-3.7585956073848568,2001-01-01,2023-01-01,tucuruba,NA,NA
-48.4860224374707,-3.75857442074044,2001-01-01,2023-01-01,capueiro,NA,NA
-48.485944543912886,-3.7586199560990083,2001-01-01,2023-01-01,jatereu,NA,NA
-48.485651432899665,-3.758645798457371,2001-01-01,2023-01-01,envira,NA,NA
-48.48565140511736,-3.7586467022000485,2001-01-01,2023-01-01,ingarana,NA,NA
-48.485655764827676,-3.7586468413422662,2001-01-01,2023-01-01,ingarana,NA,NA
-48.485660151446474,-3.7586460677010196,2001-01-01,2023-01-01,ingarana,NA,NA
-48.48574733519631,-3.7586487330131586,2001-01-01,2023-01-01,angelim vermelho,NA,NA
-48.48576477229139,-3.75864927149851,2001-01-01,2023-01-01,abiurana,NA,NA
-48.485830161015095,-3.7586512682189226,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.485873752882476,-3.7586526053869345,2001-01-01,2023-01-01,piquiarana,NA,NA
-48.48603515413396,-3.7586539306885043,2001-01-01,2023-01-01,cupiuba,NA,NA
-48.48603282513601,-3.758730721818989,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48591035582693,-3.7587405357219823,2001-01-01,2023-01-01,tachi vermelho,NA,NA
-48.48591131776424,-3.7585649618088617,2001-01-01,2023-01-01,jatereu,NA,NA
-48.485685183360836,-3.7586839108502574,2001-01-01,2023-01-01,parajuba,NA,NA
-48.48469878854409,-3.7585565112160153,2001-01-01,2023-01-01,jatereu,NA,NA
-48.48467786274229,-3.758534162423892,2001-01-01,2023-01-01,capueiro,NA,NA
-48.484602617129774,-3.7585517590919806,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48457141516209,-3.758541762936967,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48452772732984,-3.7585575980534727,2001-01-01,2023-01-01,morta,NA,NA
-48.48450974144739,-3.758557048919125,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48450107739544,-3.7585459339556935,2001-01-01,2023-01-01,breu de leite,NA,NA
-48.48448480748428,-3.758548146442973,2001-01-01,2023-01-01,taxi preto,NA,NA
-48.48445567266784,-3.7585590164811884,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48442425206216,-3.758556241228449,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48469514163603,-3.7585283646764083,2001-01-01,2023-01-01,capueiro,NA,NA
-48.484401851268565,-3.7585528413177904,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48470518324696,-3.7586267115208347,2001-01-01,2023-01-01,louro,NA,NA
-48.48437542000773,-3.75853394727289,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48428182245939,-3.7589488471497083,2001-01-01,2023-01-01,inga de rosca,NA,NA
-48.48446360270472,-3.758891112735973,2001-01-01,2023-01-01,breu vermelho,NA,NA
-48.484483052331974,-3.758613659437508,2001-01-01,2023-01-01,matamata,NA,NA
-48.48457941764924,-3.7589308273475956,2001-01-01,2023-01-01,envira quiabo,NA,NA
-48.48443951518248,-3.7586105147162017,2001-01-01,2023-01-01,jatereu,NA,NA
-48.48466825198719,-3.758969713721408,2001-01-01,2023-01-01,inga branco,NA,NA
-48.48447438936066,-3.758611582698854,2001-01-01,2023-01-01,liana,NA,NA
-48.4847116233382,-3.7587269007836914,2001-01-01,2023-01-01,seringa,NA,NA
-48.48463677666853,-3.7589687549906192,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48458775279873,-3.758952787229152,2001-01-01,2023-01-01,abiurana,NA,NA
-48.484570506242235,-3.7589278460666145,2001-01-01,2023-01-01,pedra ume caa,NA,NA
-48.48459836241717,-3.758899763556287,2001-01-01,2023-01-01,iperana,NA,NA
-48.484640886457086,-3.7588332477626802,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.484640052416886,-3.758771731202903,2001-01-01,2023-01-01,arataciu,NA,NA
-48.48462133633887,-3.758735894732676,2001-01-01,2023-01-01,breu branco,NA,NA
-48.48458511723841,-3.758742921109265,2001-01-01,2023-01-01,breu branco,NA,NA
-48.48458604835353,-3.7587122028836624,2001-01-01,2023-01-01,faveira amarela,NA,NA
-48.484322118179925,-3.7585969792673857,2001-01-01,2023-01-01,parajuba,NA,NA
-48.48458626789584,-3.7587049819787786,2001-01-01,2023-01-01,mapatirana,NA,NA
-48.484374182101924,-3.7586067104117666,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48471408956614,-3.758645591019484,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48436603889598,-3.7585874715937395,2001-01-01,2023-01-01,angelim vermelho,NA,NA
-48.484662240550136,-3.758574382517879,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48441341511009,-3.7586079085043114,2001-01-01,2023-01-01,jatereu,NA,NA
-48.48459882307553,-3.758587810625838,2001-01-01,2023-01-01,embauba branca,NA,NA
-48.484587783307866,-3.758613248401087,2001-01-01,2023-01-01,jatereu,NA,NA
-48.48470112352425,-3.758616712539833,2001-01-01,2023-01-01,fava vermelha,NA,NA
-48.48453763806707,-3.7585402733373017,2001-01-01,2023-01-01,mapatirana,NA,NA
-48.484420790300994,-3.7586524430832498,2001-01-01,2023-01-01,jutai-pororoca,NA,NA
-48.483439770226646,-3.7584612298385887,2001-01-01,2023-01-01,jatereu,NA,NA
-48.483409278283,-3.758456848438995,2001-01-01,2023-01-01,breu vermelho,NA,NA
-48.483351713973676,-3.7584554074495253,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48330368423437,-3.7584686721114617,2001-01-01,2023-01-01,inhare,NA,NA
-48.48325749858678,-3.7584801796555336,2001-01-01,2023-01-01,iperana,NA,NA
-48.48326467175491,-3.7584812578880693,2001-01-01,2023-01-01,seringa,NA,NA
-48.48321954248398,-3.75848645981388,2001-01-01,2023-01-01,jatereu,NA,NA
-48.48321104100919,-3.7584663522972614,2001-01-01,2023-01-01,tento,NA,NA
-48.48314625876838,-3.758465640574191,2001-01-01,2023-01-01,muirapiranga,NA,NA
-48.48312617958163,-3.7584768892598417,2001-01-01,2023-01-01,iperana,NA,NA
-48.483119657198735,-3.758739819102462,2001-01-01,2023-01-01,capueiro,NA,NA
-48.483121119168615,-3.758463199796717,2001-01-01,2023-01-01,fava amargosa,NA,NA
-48.48307445919532,-3.758457515276713,2001-01-01,2023-01-01,breu barrote,NA,NA
-48.483003703349596,-3.7588426907850336,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48311074099138,-3.758881539580738,2001-01-01,2023-01-01,louro cunauaru,NA,NA
-48.48330974036177,-3.7588413171259227,2001-01-01,2023-01-01,iperana,NA,NA
-48.48324069870845,-3.758722056892225,2001-01-01,2023-01-01,taxi preto,NA,NA
-48.48340212897181,-3.758553798752852,2001-01-01,2023-01-01,breu branco,NA,NA
-48.48334751163159,-3.7587699341814886,2001-01-01,2023-01-01,uxirana,NA,NA
-48.48339363036751,-3.758544609406354,2001-01-01,2023-01-01,louro,NA,NA
-48.48335673037216,-3.7587611214910748,2001-01-01,2023-01-01,mapatirana,NA,NA
-48.48336567359475,-3.758616237685581,2001-01-01,2023-01-01,caramuxi,NA,NA
-48.48342283518291,-3.7587085296505225,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.48329690654778,-3.758633048567937,2001-01-01,2023-01-01,ingarana,NA,NA
-48.483038400878016,-3.7586170889978523,2001-01-01,2023-01-01,louro-abacate,NA,NA
-48.48336258675904,-3.758887836130433,2001-01-01,2023-01-01,inga de rosca,NA,NA
-48.48335466817725,-3.758844249017086,2001-01-01,2023-01-01,abiurana branca,NA,NA
-48.48332797636751,-3.7588318255567232,2001-01-01,2023-01-01,pau para tudo,NA,NA
-48.48342099776045,-3.758782619616921,2001-01-01,2023-01-01,faveira amargosa,NA,NA
-48.483340198378684,-3.7587019456428825,2001-01-01,2023-01-01,abiurana branca,NA,NA
-48.483293275559404,-3.758779420970178,2001-01-01,2023-01-01,tento cachua,NA,NA
-48.48338564107291,-3.758684091124616,2001-01-01,2023-01-01,arataciu,NA,NA
-48.48334080370909,-3.758677544216625,2001-01-01,2023-01-01,abiurana,NA,NA
-48.48333479550048,-3.7586294796800086,2001-01-01,2023-01-01,gito,NA,NA
-48.48337794724708,-3.75863146644785,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.483360562824195,-3.758606615271539,2001-01-01,2023-01-01,arataciu,NA,NA
-48.48312803409112,-3.758521688010123,2001-01-01,2023-01-01,iperana,NA,NA
-48.48328161334352,-3.7585965079957018,2001-01-01,2023-01-01,canela jacamim,NA,NA
-48.48327893763769,-3.758595533162279,2001-01-01,2023-01-01,capueiro,NA,NA
-48.4831363525183,-3.7585381706734413,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.483280621704736,-3.7585639314029624,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.483290288141426,-3.758537052618482,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48335059043969,-3.7584644243356577,2001-01-01,2023-01-01,seringueira,NA,NA
-48.48333718857333,-3.758460472000897,2001-01-01,2023-01-01,abiurana casca fina,NA,NA
-48.483381734907354,-3.75847876773822,2001-01-01,2023-01-01,gema de ovo,NA,NA
-48.483199261934956,-3.7584647094021273,2001-01-01,2023-01-01,abiurana,NA,NA
-48.48330017933907,-3.7585011362700627,2001-01-01,2023-01-01,jatereu,NA,NA
-48.483438918656255,-3.758495572590711,2001-01-01,2023-01-01,breu vermelho,NA,NA
-48.48341788902443,-3.758622064810789,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48316363680787,-3.7584936551049646,2001-01-01,2023-01-01,caramuxi,NA,NA
-48.48198582347997,-3.7584266433336846,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48195861591351,-3.758435006229858,2001-01-01,2023-01-01,uxirana,NA,NA
-48.481900557371375,-3.758453438726578,2001-01-01,2023-01-01,capueiro,NA,NA
-48.4818492666185,-3.75845305520003,2001-01-01,2023-01-01,breu branco,NA,NA
-48.481827520028055,-3.758422678087579,2001-01-01,2023-01-01,capueiro,NA,NA
-48.481794871485306,-3.7584327153649677,2001-01-01,2023-01-01,uxi,NA,NA
-48.48176959669021,-3.7584356970819432,2001-01-01,2023-01-01,inhare,NA,NA
-48.481744278019626,-3.7584404863116494,2001-01-01,2023-01-01,breu branco,NA,NA
-48.481701732584064,-3.758414107117587,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48167456979695,-3.7584206624924357,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.48163773963885,-3.7584540965966573,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48165571191592,-3.758817990529042,2001-01-01,2023-01-01,guajara cinza,NA,NA
-48.48169191435868,-3.758809852545528,2001-01-01,2023-01-01,breu vermelho,NA,NA
-48.48170202950064,-3.7587648987073456,2001-01-01,2023-01-01,sumauma da terra firme,NA,NA
-48.48172990956415,-3.7587294412428296,2001-01-01,2023-01-01,pau jacare,NA,NA
-48.4817861174926,-3.758640433120102,2001-01-01,2023-01-01,taxi preto,NA,NA
-48.48187180355777,-3.7588143594043504,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48194308728617,-3.7588432621517573,2001-01-01,2023-01-01,timborana,NA,NA
-48.48196962233325,-3.7588620119310954,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.482043595223594,-3.758782491115396,2001-01-01,2023-01-01,morta,NA,NA
-48.48201562257124,-3.7585119237450817,2001-01-01,2023-01-01,matamata,NA,NA
-48.48199689707921,-3.7588509377765593,2001-01-01,2023-01-01,mututi,NA,NA
-48.481857114778514,-3.758569435765533,2001-01-01,2023-01-01,guajara,NA,NA
-48.48195277615056,-3.758815479656435,2001-01-01,2023-01-01,pau de remo,NA,NA
-48.48199795105261,-3.7588084793424037,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48168839701478,-3.7585108947632357,2001-01-01,2023-01-01,catuaba,NA,NA
-48.48194416274996,-3.7587998999611933,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48169756300424,-3.758493188355419,2001-01-01,2023-01-01,papo de mutum,NA,NA
-48.4819442075256,-3.7587980924499704,2001-01-01,2023-01-01,cucutitiriba,NA,NA
-48.48196309364516,-3.7587624010463125,2001-01-01,2023-01-01,gema de ovo,NA,NA
-48.48194519436232,-3.758758336246236,2001-01-01,2023-01-01,axixa,NA,NA
-48.48182469550621,-3.7584691714661993,2001-01-01,2023-01-01,abiu cutite,NA,NA
-48.48190082719971,-3.7587328104012765,2001-01-01,2023-01-01,embauba branca,NA,NA
-48.48192787806219,-3.7587307738028,2001-01-01,2023-01-01,abiurana vermelha,NA,NA
-48.48192476640767,-3.7584807228662016,2001-01-01,2023-01-01,iperana,NA,NA
-48.4819661642845,-3.7586386136494654,2001-01-01,2023-01-01,arataciu,NA,NA
-48.48195717031856,-3.758638388762898,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48193835136808,-3.7586713689013096,2001-01-01,2023-01-01,caramuxi,NA,NA
-48.48193947252727,-3.7586261901638602,2001-01-01,2023-01-01,breu branco,NA,NA
-48.482021184771874,-3.7585974955013906,2001-01-01,2023-01-01,capueiro,NA,NA
-48.482004002767745,-3.758564519564051,2001-01-01,2023-01-01,breu branco,NA,NA
-48.48197697429687,-3.7585656524128415,2001-01-01,2023-01-01,goiabao,NA,NA
-48.4819770190721,-3.758563844901539,2001-01-01,2023-01-01,uxirana,NA,NA
-48.48196903342299,-3.758522960052492,2001-01-01,2023-01-01,capueiro,NA,NA
-48.481969146260674,-3.7585184412768866,2001-01-01,2023-01-01,gema de ovo,NA,NA
-48.48196098061068,-3.758484786470758,2001-01-01,2023-01-01,iperana,NA,NA
-48.48199657767996,-3.7585010498635656,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48205900086046,-3.7585243051648844,2001-01-01,2023-01-01,jatereu,NA,NA
-48.48206012200828,-3.758479126422821,2001-01-01,2023-01-01,capueiro,NA,NA
-48.48200250968726,-3.7584433309881256,2001-01-01,2023-01-01,capueiro,NA,NA
-48.482004378046646,-3.7584375067561986,2001-01-01,2023-01-01,fava saboeiro,NA,NA
-48.48188327887556,-3.7585700899818573,2001-01-01,2023-01-01,matamata branco,NA,NA
-48.48165227736074,-3.758559786249925,2001-01-01,2023-01-01,iperana,NA,NA
-48.48881621446781,-3.736552129402154,2001-01-01,2023-01-01,gema de ovo,NA,NA
-48.48879670880298,-3.7365182522451232,2001-01-01,2023-01-01,jarana,NA,NA
-48.488816368463446,-3.736534053332816,2001-01-01,2023-01-01,matamata preto,NA,NA
-48.48874553792624,-3.7365048642789347,2001-01-01,2023-01-01,jatereu,NA,NA
-48.488832772142914,-3.736404039928433,2001-01-01,2023-01-01,casca seca,NA,NA
-48.48883295711472,-3.736382348645375,2001-01-01,2023-01-01,jatereu,NA,NA
